Time,Tariff Rate (₹/kWh),TOU Rate Category
2024-07-11 23:39:00,8.0,High
2024-07-11 23:45:00,8.0,High
2024-07-11 23:50:00,8.0,High
2024-07-11 23:55:00,8.0,High
2024-07-12 00:01:00,3.0,Low
2024-07-12 00:06:00,3.0,Low
2024-07-12 00:11:00,3.0,Low
2024-07-12 00:16:00,3.0,Low
2024-07-12 00:22:00,3.0,Low
2024-07-12 00:28:00,3.0,Low
2024-07-12 00:33:00,3.0,Low
2024-07-12 00:38:00,3.0,Low
2024-07-12 00:43:00,3.0,Low
2024-07-12 00:49:00,3.0,Low
2024-07-12 00:54:00,3.0,Low
2024-07-12 00:59:00,3.0,Low
2024-07-12 01:05:00,3.0,Low
2024-07-12 01:10:00,3.0,Low
2024-07-12 01:15:00,3.0,Low
2024-07-12 01:20:00,3.0,Low
2024-07-12 01:27:00,3.0,Low
2024-07-12 01:32:00,3.0,Low
2024-07-12 01:37:00,3.0,Low
2024-07-12 01:42:00,3.0,Low
2024-07-12 01:47:00,3.0,Low
2024-07-12 01:52:00,3.0,Low
2024-07-12 01:58:00,3.0,Low
2024-07-12 02:03:00,3.0,Low
2024-07-12 02:08:00,3.0,Low
2024-07-12 02:13:00,3.0,Low
2024-07-12 02:18:00,3.0,Low
2024-07-12 02:25:00,3.0,Low
2024-07-12 02:30:00,3.0,Low
2024-07-12 02:36:00,3.0,Low
2024-07-12 02:41:00,3.0,Low
2024-07-12 02:46:00,3.0,Low
2024-07-12 02:51:00,3.0,Low
2024-07-12 02:56:00,3.0,Low
2024-07-12 03:02:00,3.0,Low
2024-07-12 03:07:00,3.0,Low
2024-07-12 03:12:00,3.0,Low
2024-07-12 03:17:00,3.0,Low
2024-07-12 03:24:00,3.0,Low
2024-07-12 03:28:00,3.0,Low
2024-07-12 03:34:00,3.0,Low
2024-07-12 03:39:00,3.0,Low
2024-07-12 03:44:00,3.0,Low
2024-07-12 03:49:00,3.0,Low
2024-07-12 03:54:00,3.0,Low
2024-07-12 03:59:00,3.0,Low
2024-07-12 04:04:00,3.0,Low
2024-07-12 04:09:00,3.0,Low
2024-07-12 04:15:00,3.0,Low
2024-07-12 04:21:00,3.0,Low
2024-07-12 04:26:00,3.0,Low
2024-07-12 04:32:00,3.0,Low
2024-07-12 04:37:00,3.0,Low
2024-07-12 04:42:00,3.0,Low
2024-07-12 04:48:00,3.0,Low
2024-07-12 04:53:00,3.0,Low
2024-07-12 04:58:00,3.0,Low
2024-07-12 05:03:00,3.0,Low
2024-07-12 05:08:00,3.0,Low
2024-07-12 05:14:00,3.0,Low
2024-07-12 05:19:00,3.0,Low
2024-07-12 05:25:00,3.0,Low
2024-07-12 05:30:00,3.0,Low
2024-07-12 05:35:00,3.0,Low
2024-07-12 05:40:00,3.0,Low
2024-07-12 05:46:00,3.0,Low
2024-07-12 05:51:00,3.0,Low
2024-07-12 05:56:00,3.0,Low
2024-07-12 06:01:00,3.0,Low
2024-07-12 06:07:00,3.0,Low
2024-07-12 06:12:00,3.0,Low
2024-07-12 06:18:00,3.0,Low
2024-07-12 06:23:00,3.0,Low
2024-07-12 06:29:00,3.0,Low
2024-07-12 06:34:00,3.0,Low
2024-07-12 06:39:00,3.0,Low
2024-07-12 06:45:00,3.0,Low
2024-07-12 06:50:00,3.0,Low
2024-07-12 06:55:00,3.0,Low
2024-07-12 07:00:00,5.0,Moderate
2024-07-12 07:05:00,5.0,Moderate
2024-07-12 07:10:00,5.0,Moderate
2024-07-12 07:15:00,5.0,Moderate
2024-07-12 07:22:00,5.0,Moderate
2024-07-12 07:27:00,5.0,Moderate
2024-07-12 07:32:00,5.0,Moderate
2024-07-12 07:38:00,5.0,Moderate
2024-07-12 07:43:00,5.0,Moderate
2024-07-12 07:48:00,5.0,Moderate
2024-07-12 07:53:00,5.0,Moderate
2024-07-12 07:58:00,5.0,Moderate
2024-07-12 08:04:00,5.0,Moderate
2024-07-12 08:09:00,5.0,Moderate
2024-07-12 08:14:00,5.0,Moderate
2024-07-12 08:20:00,5.0,Moderate
2024-07-12 08:26:00,5.0,Moderate
2024-07-12 08:31:00,5.0,Moderate
2024-07-12 08:36:00,5.0,Moderate
2024-07-12 08:41:00,5.0,Moderate
2024-07-12 08:46:00,5.0,Moderate
2024-07-12 08:51:00,5.0,Moderate
2024-07-12 08:56:00,5.0,Moderate
2024-07-12 09:02:00,5.0,Moderate
2024-07-12 09:07:00,5.0,Moderate
2024-07-12 09:12:00,5.0,Moderate
2024-07-12 09:17:00,5.0,Moderate
2024-07-12 09:24:00,5.0,Moderate
2024-07-12 09:29:00,5.0,Moderate
2024-07-12 09:34:00,5.0,Moderate
2024-07-12 09:39:00,5.0,Moderate
2024-07-12 09:45:00,5.0,Moderate
2024-07-12 09:50:00,5.0,Moderate
2024-07-12 09:55:00,5.0,Moderate
2024-07-12 10:00:00,5.0,Moderate
2024-07-12 10:05:00,5.0,Moderate
2024-07-12 10:10:00,5.0,Moderate
2024-07-12 10:16:00,5.0,Moderate
2024-07-12 10:22:00,5.0,Moderate
2024-07-12 10:27:00,5.0,Moderate
2024-07-12 10:33:00,5.0,Moderate
2024-07-12 10:38:00,5.0,Moderate
2024-07-12 10:43:00,5.0,Moderate
2024-07-12 10:48:00,5.0,Moderate
2024-07-12 10:53:00,5.0,Moderate
2024-07-12 10:58:00,5.0,Moderate
2024-07-12 11:04:00,5.0,Moderate
2024-07-12 11:09:00,5.0,Moderate
2024-07-12 11:14:00,5.0,Moderate
2024-07-12 11:19:00,5.0,Moderate
2024-07-12 11:25:00,5.0,Moderate
2024-07-12 11:31:00,5.0,Moderate
2024-07-12 11:36:00,5.0,Moderate
2024-07-12 11:41:00,5.0,Moderate
2024-07-12 11:46:00,5.0,Moderate
2024-07-12 11:51:00,5.0,Moderate
2024-07-12 11:56:00,5.0,Moderate
2024-07-12 12:02:00,5.0,Moderate
2024-07-12 12:07:00,5.0,Moderate
2024-07-12 12:12:00,5.0,Moderate
2024-07-12 12:17:00,5.0,Moderate
2024-07-12 12:23:00,5.0,Moderate
2024-07-12 12:29:00,5.0,Moderate
2024-07-12 12:34:00,5.0,Moderate
2024-07-12 12:39:00,5.0,Moderate
2024-07-12 12:44:00,5.0,Moderate
2024-07-12 12:49:00,5.0,Moderate
2024-07-12 12:55:00,5.0,Moderate
2024-07-12 13:00:00,5.0,Moderate
2024-07-12 13:05:00,5.0,Moderate
2024-07-12 13:10:00,5.0,Moderate
2024-07-12 13:16:00,5.0,Moderate
2024-07-12 13:22:00,5.0,Moderate
2024-07-12 13:27:00,5.0,Moderate
2024-07-12 13:32:00,5.0,Moderate
2024-07-12 13:37:00,5.0,Moderate
2024-07-12 13:43:00,5.0,Moderate
2024-07-12 13:48:00,5.0,Moderate
2024-07-12 13:53:00,5.0,Moderate
2024-07-12 13:58:00,5.0,Moderate
2024-07-12 14:03:00,5.0,Moderate
2024-07-12 14:09:00,5.0,Moderate
2024-07-12 14:14:00,5.0,Moderate
2024-07-12 14:19:00,5.0,Moderate
2024-07-12 14:25:00,5.0,Moderate
2024-07-12 14:31:00,5.0,Moderate
2024-07-12 14:36:00,5.0,Moderate
2024-07-12 14:41:00,5.0,Moderate
2024-07-12 14:47:00,5.0,Moderate
2024-07-12 14:52:00,5.0,Moderate
2024-07-12 14:57:00,5.0,Moderate
2024-07-12 15:02:00,5.0,Moderate
2024-07-12 15:07:00,5.0,Moderate
2024-07-12 15:12:00,5.0,Moderate
2024-07-12 15:19:00,5.0,Moderate
2024-07-12 15:24:00,5.0,Moderate
2024-07-12 15:29:00,5.0,Moderate
2024-07-12 15:34:00,5.0,Moderate
2024-07-12 15:39:00,5.0,Moderate
2024-07-12 15:44:00,5.0,Moderate
2024-07-12 15:50:00,5.0,Moderate
2024-07-12 15:55:00,5.0,Moderate
2024-07-12 16:00:00,5.0,Moderate
2024-07-12 16:05:00,5.0,Moderate
2024-07-12 16:11:00,5.0,Moderate
2024-07-12 16:16:00,5.0,Moderate
2024-07-12 16:22:00,5.0,Moderate
2024-07-12 16:27:00,5.0,Moderate
2024-07-12 16:33:00,5.0,Moderate
2024-07-12 16:38:00,5.0,Moderate
2024-07-12 16:43:00,5.0,Moderate
2024-07-12 16:48:00,5.0,Moderate
2024-07-12 16:53:00,5.0,Moderate
2024-07-12 16:58:00,5.0,Moderate
2024-07-12 17:04:00,5.0,Moderate
2024-07-12 17:09:00,5.0,Moderate
2024-07-12 17:14:00,5.0,Moderate
2024-07-12 17:19:00,5.0,Moderate
2024-07-12 17:25:00,5.0,Moderate
2024-07-12 17:30:00,5.0,Moderate
2024-07-12 17:36:00,5.0,Moderate
2024-07-12 17:41:00,5.0,Moderate
2024-07-12 17:46:00,5.0,Moderate
2024-07-12 17:51:00,5.0,Moderate
2024-07-12 17:56:00,5.0,Moderate
2024-07-12 18:01:00,5.0,Moderate
2024-07-12 18:06:00,5.0,Moderate
2024-07-12 18:11:00,5.0,Moderate
2024-07-12 18:17:00,5.0,Moderate
2024-07-12 18:23:00,5.0,Moderate
2024-07-12 18:28:00,5.0,Moderate
2024-07-12 18:33:00,5.0,Moderate
2024-07-12 18:39:00,5.0,Moderate
2024-07-12 18:44:00,5.0,Moderate
2024-07-12 18:49:00,5.0,Moderate
2024-07-12 18:51:00,5.0,Moderate
2024-07-12 18:52:00,5.0,Moderate
2024-07-12 18:54:00,5.0,Moderate
2024-07-12 18:56:00,5.0,Moderate
2024-07-12 18:59:00,5.0,Moderate
2024-07-12 19:05:00,8.0,High
2024-07-12 19:10:00,8.0,High
2024-07-12 19:15:00,8.0,High
2024-07-12 19:20:00,8.0,High
2024-07-12 19:26:00,8.0,High
2024-07-12 19:32:00,8.0,High
2024-07-12 19:37:00,8.0,High
2024-07-12 19:42:00,8.0,High
2024-07-12 19:47:00,8.0,High
2024-07-12 19:52:00,8.0,High
2024-07-12 19:58:00,8.0,High
2024-07-12 20:03:00,8.0,High
2024-07-12 20:08:00,8.0,High
2024-07-12 20:13:00,8.0,High
2024-07-12 20:19:00,8.0,High
2024-07-12 20:25:00,8.0,High
2024-07-12 20:30:00,8.0,High
2024-07-12 20:35:00,8.0,High
2024-07-12 20:40:00,8.0,High
2024-07-12 20:46:00,8.0,High
2024-07-12 20:51:00,8.0,High
2024-07-12 20:56:00,8.0,High
2024-07-12 21:02:00,8.0,High
2024-07-12 21:06:00,8.0,High
2024-07-12 21:07:00,8.0,High
2024-07-12 21:12:00,8.0,High
2024-07-12 21:15:00,8.0,High
2024-07-12 21:17:00,8.0,High
2024-07-12 21:23:00,8.0,High
2024-07-12 21:28:00,8.0,High
2024-07-12 21:34:00,8.0,High
2024-07-12 21:39:00,8.0,High
2024-07-12 21:45:00,8.0,High
2024-07-12 21:50:00,8.0,High
2024-07-12 21:55:00,8.0,High
2024-07-12 22:00:00,8.0,High
2024-07-12 22:05:00,8.0,High
2024-07-12 22:10:00,8.0,High
2024-07-12 22:17:00,8.0,High
2024-07-12 22:22:00,8.0,High
2024-07-12 22:27:00,8.0,High
2024-07-12 22:32:00,8.0,High
2024-07-12 22:37:00,8.0,High
2024-07-12 22:42:00,8.0,High
2024-07-12 22:48:00,8.0,High
2024-07-12 22:53:00,8.0,High
2024-07-12 22:58:00,8.0,High
2024-07-12 23:03:00,8.0,High
2024-07-12 23:08:00,8.0,High
2024-07-12 23:14:00,8.0,High
2024-07-12 23:19:00,8.0,High
2024-07-12 23:25:00,8.0,High
2024-07-12 23:30:00,8.0,High
2024-07-12 23:36:00,8.0,High
2024-07-12 23:41:00,8.0,High
2024-07-12 23:46:00,8.0,High
2024-07-12 23:51:00,8.0,High
2024-07-12 23:56:00,8.0,High
2024-07-13 00:01:00,3.0,Low
2024-07-13 00:06:00,3.0,Low
2024-07-13 00:12:00,3.0,Low
2024-07-13 00:17:00,3.0,Low
2024-07-13 00:23:00,3.0,Low
2024-07-13 00:29:00,3.0,Low
2024-07-13 00:34:00,3.0,Low
2024-07-13 00:39:00,3.0,Low
2024-07-13 00:44:00,3.0,Low
2024-07-13 00:49:00,3.0,Low
2024-07-13 00:55:00,3.0,Low
2024-07-13 01:00:00,3.0,Low
2024-07-13 01:05:00,3.0,Low
2024-07-13 01:10:00,3.0,Low
2024-07-13 01:16:00,3.0,Low
2024-07-13 01:22:00,3.0,Low
2024-07-13 01:27:00,3.0,Low
2024-07-13 01:33:00,3.0,Low
2024-07-13 01:38:00,3.0,Low
2024-07-13 01:43:00,3.0,Low
2024-07-13 01:48:00,3.0,Low
2024-07-13 01:54:00,3.0,Low
2024-07-13 01:59:00,3.0,Low
2024-07-13 02:04:00,3.0,Low
2024-07-13 02:09:00,3.0,Low
2024-07-13 02:14:00,3.0,Low
2024-07-13 02:20:00,3.0,Low
2024-07-13 02:26:00,3.0,Low
2024-07-13 02:31:00,3.0,Low
2024-07-13 02:36:00,3.0,Low
2024-07-13 02:42:00,3.0,Low
2024-07-13 02:47:00,3.0,Low
2024-07-13 02:54:00,3.0,Low
2024-07-13 02:58:00,3.0,Low
2024-07-13 03:03:00,3.0,Low
2024-07-13 03:09:00,3.0,Low
2024-07-13 03:14:00,3.0,Low
2024-07-13 03:19:00,3.0,Low
2024-07-13 03:24:00,3.0,Low
2024-07-13 03:30:00,3.0,Low
2024-07-13 03:35:00,3.0,Low
2024-07-13 03:40:00,3.0,Low
2024-07-13 03:45:00,3.0,Low
2024-07-13 03:51:00,3.0,Low
2024-07-13 03:56:00,3.0,Low
2024-07-13 04:01:00,3.0,Low
2024-07-13 04:06:00,3.0,Low
2024-07-13 04:12:00,3.0,Low
2024-07-13 04:18:00,3.0,Low
2024-07-13 04:23:00,3.0,Low
2024-07-13 04:28:00,3.0,Low
2024-07-13 04:33:00,3.0,Low
2024-07-13 04:38:00,3.0,Low
2024-07-13 04:44:00,3.0,Low
2024-07-13 04:49:00,3.0,Low
2024-07-13 04:54:00,3.0,Low
2024-07-13 04:59:00,3.0,Low
2024-07-13 05:04:00,3.0,Low
2024-07-13 05:10:00,3.0,Low
2024-07-13 05:15:00,3.0,Low
2024-07-13 05:20:00,3.0,Low
2024-07-13 05:26:00,3.0,Low
2024-07-13 05:31:00,3.0,Low
2024-07-13 05:37:00,3.0,Low
2024-07-13 05:42:00,3.0,Low
2024-07-13 05:47:00,3.0,Low
2024-07-13 05:52:00,3.0,Low
2024-07-13 05:57:00,3.0,Low
2024-07-13 06:03:00,3.0,Low
2024-07-13 06:08:00,3.0,Low
2024-07-13 06:14:00,3.0,Low
2024-07-13 06:19:00,3.0,Low
2024-07-13 06:24:00,3.0,Low
2024-07-13 06:30:00,3.0,Low
2024-07-13 06:35:00,3.0,Low
2024-07-13 06:40:00,3.0,Low
2024-07-13 06:46:00,3.0,Low
2024-07-13 06:51:00,3.0,Low
2024-07-13 06:56:00,3.0,Low
2024-07-13 07:01:00,5.0,Moderate
2024-07-13 07:06:00,5.0,Moderate
2024-07-13 07:12:00,5.0,Moderate
2024-07-13 07:17:00,5.0,Moderate
2024-07-13 07:23:00,5.0,Moderate
2024-07-13 07:28:00,5.0,Moderate
2024-07-13 07:33:00,5.0,Moderate
2024-07-13 07:34:00,5.0,Moderate
2024-07-13 07:34:00,5.0,Moderate
2024-07-13 07:39:00,5.0,Moderate
2024-07-13 07:45:00,5.0,Moderate
2024-07-13 07:49:00,5.0,Moderate
2024-07-13 07:50:00,5.0,Moderate
2024-07-13 07:56:00,5.0,Moderate
2024-07-13 08:01:00,5.0,Moderate
2024-07-13 08:06:00,5.0,Moderate
2024-07-13 08:11:00,5.0,Moderate
2024-07-13 08:17:00,5.0,Moderate
2024-07-13 08:22:00,5.0,Moderate
2024-07-13 08:28:00,5.0,Moderate
2024-07-13 08:33:00,5.0,Moderate
2024-07-13 08:39:00,5.0,Moderate
2024-07-13 08:44:00,5.0,Moderate
2024-07-13 08:49:00,5.0,Moderate
2024-07-13 08:54:00,5.0,Moderate
2024-07-13 08:59:00,5.0,Moderate
2024-07-13 09:04:00,5.0,Moderate
2024-07-13 09:09:00,5.0,Moderate
2024-07-13 09:14:00,5.0,Moderate
2024-07-13 09:20:00,5.0,Moderate
2024-07-13 09:26:00,5.0,Moderate
2024-07-13 09:31:00,5.0,Moderate
2024-07-13 09:36:00,5.0,Moderate
2024-07-13 09:41:00,5.0,Moderate
2024-07-13 09:46:00,5.0,Moderate
2024-07-13 09:52:00,5.0,Moderate
2024-07-13 09:57:00,5.0,Moderate
2024-07-13 10:02:00,5.0,Moderate
2024-07-13 10:07:00,5.0,Moderate
2024-07-13 10:12:00,5.0,Moderate
2024-07-13 10:18:00,5.0,Moderate
2024-07-13 10:24:00,5.0,Moderate
2024-07-13 10:29:00,5.0,Moderate
2024-07-13 10:35:00,5.0,Moderate
2024-07-13 10:39:00,5.0,Moderate
2024-07-13 10:45:00,5.0,Moderate
2024-07-13 10:50:00,5.0,Moderate
2024-07-13 10:55:00,5.0,Moderate
2024-07-13 11:01:00,5.0,Moderate
2024-07-13 11:05:00,5.0,Moderate
2024-07-13 11:11:00,5.0,Moderate
2024-07-13 11:17:00,5.0,Moderate
2024-07-13 11:22:00,5.0,Moderate
2024-07-13 11:25:00,5.0,Moderate
2024-07-13 11:25:00,5.0,Moderate
2024-07-13 11:27:00,5.0,Moderate
2024-07-13 11:30:00,5.0,Moderate
2024-07-13 11:31:00,5.0,Moderate
2024-07-13 11:33:00,5.0,Moderate
2024-07-13 11:38:00,5.0,Moderate
2024-07-13 11:43:00,5.0,Moderate
2024-07-13 11:49:00,5.0,Moderate
2024-07-13 11:54:00,5.0,Moderate
2024-07-13 11:59:00,5.0,Moderate
2024-07-13 12:04:00,5.0,Moderate
2024-07-13 12:09:00,5.0,Moderate
2024-07-13 12:15:00,5.0,Moderate
2024-07-13 12:19:00,5.0,Moderate
2024-07-13 12:20:00,5.0,Moderate
2024-07-13 12:21:00,5.0,Moderate
2024-07-13 12:27:00,5.0,Moderate
2024-07-13 12:32:00,5.0,Moderate
2024-07-13 12:37:00,5.0,Moderate
2024-07-13 12:39:00,5.0,Moderate
2024-07-13 12:43:00,5.0,Moderate
2024-07-13 12:48:00,5.0,Moderate
2024-07-13 12:53:00,5.0,Moderate
2024-07-13 12:59:00,5.0,Moderate
2024-07-13 13:04:00,5.0,Moderate
2024-07-13 13:09:00,5.0,Moderate
2024-07-13 13:14:00,5.0,Moderate
2024-07-13 13:19:00,5.0,Moderate
2024-07-13 13:25:00,5.0,Moderate
2024-07-13 13:31:00,5.0,Moderate
2024-07-13 13:36:00,5.0,Moderate
2024-07-13 13:41:00,5.0,Moderate
2024-07-13 13:46:00,5.0,Moderate
2024-07-13 13:51:00,5.0,Moderate
2024-07-13 13:56:00,5.0,Moderate
2024-07-13 14:01:00,5.0,Moderate
2024-07-13 14:06:00,5.0,Moderate
2024-07-13 14:12:00,5.0,Moderate
2024-07-13 14:17:00,5.0,Moderate
2024-07-13 14:23:00,5.0,Moderate
2024-07-13 14:28:00,5.0,Moderate
2024-07-13 14:34:00,5.0,Moderate
2024-07-13 14:39:00,5.0,Moderate
2024-07-13 14:44:00,5.0,Moderate
2024-07-13 14:49:00,5.0,Moderate
2024-07-13 14:54:00,5.0,Moderate
2024-07-13 15:00:00,5.0,Moderate
2024-07-13 15:05:00,5.0,Moderate
2024-07-13 15:10:00,5.0,Moderate
2024-07-13 15:15:00,5.0,Moderate
2024-07-13 15:21:00,5.0,Moderate
2024-07-13 15:27:00,5.0,Moderate
2024-07-13 15:32:00,5.0,Moderate
2024-07-13 15:38:00,5.0,Moderate
2024-07-13 15:43:00,5.0,Moderate
2024-07-13 15:48:00,5.0,Moderate
2024-07-13 15:53:00,5.0,Moderate
2024-07-13 15:58:00,5.0,Moderate
2024-07-13 16:03:00,5.0,Moderate
2024-07-13 16:08:00,5.0,Moderate
2024-07-13 16:14:00,5.0,Moderate
2024-07-13 16:19:00,5.0,Moderate
2024-07-13 16:25:00,5.0,Moderate
2024-07-13 16:31:00,5.0,Moderate
2024-07-13 16:36:00,5.0,Moderate
2024-07-13 16:41:00,5.0,Moderate
2024-07-13 16:46:00,5.0,Moderate
2024-07-13 16:52:00,5.0,Moderate
2024-07-13 16:56:00,5.0,Moderate
2024-07-13 17:02:00,5.0,Moderate
2024-07-13 17:07:00,5.0,Moderate
2024-07-13 17:12:00,5.0,Moderate
2024-07-13 17:18:00,5.0,Moderate
2024-07-13 17:24:00,5.0,Moderate
2024-07-13 17:29:00,5.0,Moderate
2024-07-13 17:34:00,5.0,Moderate
2024-07-13 17:39:00,5.0,Moderate
2024-07-13 17:45:00,5.0,Moderate
2024-07-13 17:50:00,5.0,Moderate
2024-07-13 17:55:00,5.0,Moderate
2024-07-13 18:00:00,5.0,Moderate
2024-07-13 18:05:00,5.0,Moderate
2024-07-13 18:10:00,5.0,Moderate
2024-07-13 18:16:00,5.0,Moderate
2024-07-13 18:21:00,5.0,Moderate
2024-07-13 18:27:00,5.0,Moderate
2024-07-13 18:32:00,5.0,Moderate
2024-07-13 18:37:00,5.0,Moderate
2024-07-13 18:43:00,5.0,Moderate
2024-07-13 18:44:00,5.0,Moderate
2024-07-13 18:48:00,5.0,Moderate
2024-07-13 18:53:00,5.0,Moderate
2024-07-13 18:56:00,5.0,Moderate
2024-07-13 18:57:00,5.0,Moderate
2024-07-13 18:58:00,5.0,Moderate
2024-07-13 19:03:00,8.0,High
2024-07-13 19:05:00,8.0,High
2024-07-13 19:08:00,8.0,High
2024-07-13 19:14:00,8.0,High
2024-07-13 19:19:00,8.0,High
2024-07-13 19:25:00,8.0,High
2024-07-13 19:26:00,8.0,High
2024-07-13 19:30:00,8.0,High
2024-07-13 19:35:00,8.0,High
2024-07-13 19:41:00,8.0,High
2024-07-13 19:46:00,8.0,High
2024-07-13 19:48:00,8.0,High
2024-07-13 19:51:00,8.0,High
2024-07-13 19:56:00,8.0,High
2024-07-13 20:01:00,8.0,High
2024-07-13 20:07:00,8.0,High
2024-07-13 20:12:00,8.0,High
2024-07-13 20:18:00,8.0,High
2024-07-13 20:22:00,8.0,High
2024-07-13 20:23:00,8.0,High
2024-07-13 20:27:00,8.0,High
2024-07-13 20:28:00,8.0,High
2024-07-13 20:29:00,8.0,High
2024-07-13 20:35:00,8.0,High
2024-07-13 20:40:00,8.0,High
2024-07-13 20:45:00,8.0,High
2024-07-13 20:50:00,8.0,High
2024-07-13 20:55:00,8.0,High
2024-07-13 21:01:00,8.0,High
2024-07-13 21:06:00,8.0,High
2024-07-13 21:11:00,8.0,High
2024-07-13 21:17:00,8.0,High
2024-07-13 21:22:00,8.0,High
2024-07-13 21:28:00,8.0,High
2024-07-13 21:33:00,8.0,High
2024-07-13 21:39:00,8.0,High
2024-07-13 21:44:00,8.0,High
2024-07-13 21:49:00,8.0,High
2024-07-13 21:54:00,8.0,High
2024-07-13 21:59:00,8.0,High
2024-07-13 22:05:00,8.0,High
2024-07-13 22:10:00,8.0,High
2024-07-13 22:15:00,8.0,High
2024-07-13 22:20:00,8.0,High
2024-07-13 22:26:00,8.0,High
2024-07-13 22:31:00,8.0,High
2024-07-13 22:37:00,8.0,High
2024-07-13 22:42:00,8.0,High
2024-07-13 22:47:00,8.0,High
2024-07-13 22:52:00,8.0,High
2024-07-13 22:57:00,8.0,High
2024-07-13 23:03:00,8.0,High
2024-07-13 23:08:00,8.0,High
2024-07-13 23:13:00,8.0,High
2024-07-13 23:18:00,8.0,High
2024-07-13 23:25:00,8.0,High
2024-07-13 23:30:00,8.0,High
2024-07-13 23:35:00,8.0,High
2024-07-13 23:40:00,8.0,High
2024-07-13 23:46:00,8.0,High
2024-07-13 23:51:00,8.0,High
2024-07-13 23:56:00,8.0,High
2024-07-14 00:01:00,3.0,Low
2024-07-14 00:06:00,3.0,Low
2024-07-14 00:11:00,3.0,Low
2024-07-14 00:17:00,3.0,Low
2024-07-14 00:23:00,3.0,Low
2024-07-14 00:28:00,3.0,Low
2024-07-14 00:33:00,3.0,Low
2024-07-14 00:39:00,3.0,Low
2024-07-14 00:44:00,3.0,Low
2024-07-14 00:49:00,3.0,Low
2024-07-14 00:54:00,3.0,Low
2024-07-14 01:00:00,3.0,Low
2024-07-14 01:05:00,3.0,Low
2024-07-14 01:10:00,3.0,Low
2024-07-14 01:15:00,3.0,Low
2024-07-14 01:22:00,3.0,Low
2024-07-14 01:27:00,3.0,Low
2024-07-14 01:32:00,3.0,Low
2024-07-14 01:38:00,3.0,Low
2024-07-14 01:43:00,3.0,Low
2024-07-14 01:48:00,3.0,Low
2024-07-14 01:53:00,3.0,Low
2024-07-14 01:58:00,3.0,Low
2024-07-14 02:03:00,3.0,Low
2024-07-14 02:08:00,3.0,Low
2024-07-14 02:14:00,3.0,Low
2024-07-14 02:19:00,3.0,Low
2024-07-14 02:25:00,3.0,Low
2024-07-14 02:30:00,3.0,Low
2024-07-14 02:35:00,3.0,Low
2024-07-14 02:41:00,3.0,Low
2024-07-14 02:46:00,3.0,Low
2024-07-14 02:51:00,3.0,Low
2024-07-14 02:56:00,3.0,Low
2024-07-14 03:01:00,3.0,Low
2024-07-14 03:07:00,3.0,Low
2024-07-14 03:12:00,3.0,Low
2024-07-14 03:18:00,3.0,Low
2024-07-14 03:23:00,3.0,Low
2024-07-14 03:28:00,3.0,Low
2024-07-14 03:34:00,3.0,Low
2024-07-14 03:39:00,3.0,Low
2024-07-14 03:44:00,3.0,Low
2024-07-14 03:50:00,3.0,Low
2024-07-14 03:55:00,3.0,Low
2024-07-14 04:00:00,3.0,Low
2024-07-14 04:05:00,3.0,Low
2024-07-14 04:10:00,3.0,Low
2024-07-14 04:15:00,3.0,Low
2024-07-14 04:23:00,3.0,Low
2024-07-14 04:27:00,3.0,Low
2024-07-14 04:32:00,3.0,Low
2024-07-14 04:37:00,3.0,Low
2024-07-14 04:42:00,3.0,Low
2024-07-14 04:47:00,3.0,Low
2024-07-14 04:51:00,3.0,Low
2024-07-14 04:55:00,3.0,Low
2024-07-14 05:00:00,3.0,Low
2024-07-14 05:06:00,3.0,Low
2024-07-14 05:11:00,3.0,Low
2024-07-14 05:16:00,3.0,Low
2024-07-14 05:21:00,3.0,Low
2024-07-14 05:27:00,3.0,Low
2024-07-14 05:32:00,3.0,Low
2024-07-14 05:37:00,3.0,Low
2024-07-14 05:43:00,3.0,Low
2024-07-14 05:48:00,3.0,Low
2024-07-14 05:53:00,3.0,Low
2024-07-14 05:58:00,3.0,Low
2024-07-14 06:03:00,3.0,Low
2024-07-14 06:08:00,3.0,Low
2024-07-14 06:13:00,3.0,Low
2024-07-14 06:18:00,3.0,Low
2024-07-14 06:25:00,3.0,Low
2024-07-14 06:30:00,3.0,Low
2024-07-14 06:35:00,3.0,Low
2024-07-14 06:41:00,3.0,Low
2024-07-14 06:45:00,3.0,Low
2024-07-14 06:50:00,3.0,Low
2024-07-14 06:56:00,3.0,Low
2024-07-14 07:01:00,5.0,Moderate
2024-07-14 07:06:00,5.0,Moderate
2024-07-14 07:11:00,5.0,Moderate
2024-07-14 07:17:00,5.0,Moderate
2024-07-14 07:22:00,5.0,Moderate
2024-07-14 07:28:00,5.0,Moderate
2024-07-14 07:33:00,5.0,Moderate
2024-07-14 07:39:00,5.0,Moderate
2024-07-14 07:44:00,5.0,Moderate
2024-07-14 07:49:00,5.0,Moderate
2024-07-14 07:54:00,5.0,Moderate
2024-07-14 08:00:00,5.0,Moderate
2024-07-14 08:05:00,5.0,Moderate
2024-07-14 08:10:00,5.0,Moderate
2024-07-14 08:15:00,5.0,Moderate
2024-07-14 08:20:00,5.0,Moderate
2024-07-14 08:27:00,5.0,Moderate
2024-07-14 08:32:00,5.0,Moderate
2024-07-14 08:37:00,5.0,Moderate
2024-07-14 08:42:00,5.0,Moderate
2024-07-14 08:47:00,5.0,Moderate
2024-07-14 08:53:00,5.0,Moderate
